0.991490378023,0.737693157056,0.766573692872,0,0,0,0,0,0
0.923307329233,0.999171673447,0,0.307080597639,0.361160457828,0.363583524403,0.373163131079,0.284351078172,0.682033581906
0.912633676314,0.608897180709,0.600331537891,0,0.473174141448,0.467513864318,0.515684083907,0.481657152211,0.728189964944
0.779202873776,0.371494173057,0.991120608582,0,0.526715961098,0.473811784645,0.489713800849,0.504875480458,0.775808502906
0.93178028875,0,0.745164339949,0,0.508094162231,0.354097737089,0.532019491203,0.534285810266,0.765625607963
0.550564521134,0.0267873318119,0.953312712912,0,0.529910882136,0.437479184235,0.356392360524,0.443541990891,0.708861005458
0.80727628111,0.386805998661,0.853450183759,0,0.561002678272,0.540789557103,0.45269009541,0.421526633239,0.790441304325
0.962790128196,0,0.999942912372,0,0.574163892802,0.593453687202,0.580062449479,0.628036095229,0.823534106178
0.508898956975,0,0.998849367448,0,0.564512472057,0.566198785987,0.537469233727,0.609099711664,0.838058945318
0.890151172508,0.179165481088,0.912176975983,0,0.52987098655,0.490851102977,0.483629961116,0.457489522249,0.78984444724
0.998667914075,0.106927680563,0.999483020466,0,0.697557800044,0.34359274667,0.587508524687,0.599231600426,0.841620051552
0.851805898095,0,0.986062814052,0,0.595438411166,0.548335143401,0.635651217951,0.558323661541,0.739613857175
0.901140685447,0,0.889523068841,0,0.584308390643,0.513515650208,0.531483224023,0.4414138794,0.78858202194
0.520784439317,0.432738552142,0.558662466669,0,0.485568828455,0.462842375243,0.41534412163,0.415912398834,0.76245762776
0.895373620671,0.317712890151,0.646483747778,0,0.419684084951,0.41333753786,0.358352080786,0.27210907262,0.749238945519
0.899940631171,0.312764584064,0.97154032978,0,0.624826889852,0.59919019103,0.460778596793,0.537207944279,0.785670160168
0.827113864667,0.0602810687496,0.876612883323,0,0.546529130618,0.562009624611,0.486227728996,0.510693768973,0.800950421792
0.938575352286,0.311984882343,0.774610855786,0,0.44042223039,0.354353925282,0.409094179962,0.402521128525,0.737945182797
0.800399568065,0,0.874175539926,0,0.540989483803,0.516853421235,0.452257587991,0.511968797989,0.793256870349
0.556576795301,0.449335330593,0.614831285034,0,0.397721141824,0.418460573441,0.422487526574,0.42438973035,0.685718889335
0.944352421836,0,0.862279710104,0,0.546704582219,0.535757424771,0.447796666521,0.310720503335,0.803493270927
0.633883243173,0.161939254773,0.984050261917,0,0.59548371363,0.546278564243,0.573766543296,0.597539755342,0.812408498148
0.884563219014,0,0.298485581975,0,0.409625166609,0.396981171504,0.34019201085,0.320851614911,0.696456588086
0.989120800467,0.385892270362,0.893520479016,0,0.562074470428,0.520353044636,0.499407628268,0.432581737937,0.746209883295
0.912026410995,0,0.621843024222,0,0.467275014671,0.439207653278,0.435885161442,0.408928817781,0.757462047179
0,0,0.671726340057,0,0.577661449288,0.522385875926,0.394354694193,0.563673649121,0.795221899158
0,0,0.450604025747,0,0.506520171008,0.460067961262,0.448045396095,0.405230017066,0.729834931535
0.64322421652,0.0828909996273,0.905557694465,0,0.592236836691,0.369399466876,0.57508416761,0.524656843686,0.824282122873
0.882807814055,0.425845188552,0.639368594763,0,0.476617463425,0.407609944131,0.394848823257,0.434066124551,0.752211439946
0.789877090622,0.00222042529989,0.793083959919,0,0.516464748271,0.511035282014,0.471832110377,0.453559129692,0.700084680924
0.95998122563,0,0.877358183226,0,0.548609419904,0.562820711606,0.602867143375,0.504545819011,0.793919469454
0.980658213705,0,0.880342788289,0,0.54777204863,0.527821099541,0.54760447106,0.508201996138,0.760581896719
0.849636214978,0,0.891751469828,0,0.566251324522,0.539558177932,0.571746073961,0.535882594486,0.753602892425
0.768597113279,0,0.809727699824,0,0.500607945249,0.435530078908,0.507751018324,0.425853559698,0.680272456879
0.974252893078,0,0.874803891002,0,0.538582258466,0.539149301175,0.557106358096,0.410042285021,0.765917600125
0.934323091642,0,0.815851161399,0,0.575974361007,0.540050754903,0.553557865878,0.452416131003,0.755249634168
0.905788776618,0.00619679022456,0.747301888141,0,0.466892209304,0.492139070439,0.532358917504,0.449908463551,0.744919420398
0.78852650957,0,0.479862904682,0,0.453626390285,0.386714236054,0.429386743525,0.334308127274,0.62757814114
0.38188159598,0.519485057273,0.821378416046,0,0.459497008539,0.339047748148,0.403385265355,0.345784697006,0.756379745217
0.876750036879,0.195990849888,0.796865618026,0,0.544321152028,0.434902432204,0.482099029077,0.583159546135,0.768700834202
0.654699363246,0.446746744986,0.827257888513,0,0.524566229588,0.305694654103,0.485386731725,0.414994474509,0.773055298824
0.881862332011,0.0852754642279,0.720003596562,0,0.484504060128,0.452030524148,0.485493365195,0.402788969217,0.702372259055
0.90996890107,0.871614110507,0.501439805299,0,0.431874501074,0.370841806844,0.425970432352,0.366284616018,0.638334777328
0.417843009047,0.510619535946,0.46801232807,0,0.446852109525,0.459628843793,0.443968468271,0.399239003603,0.763803884382
0.561452877338,0.156723418966,0.488167193496,0,0.441638055771,0.419117058724,0.425989295265,0.398989709878,0.728743050189
0.844775448751,0.229761654903,0.605774464054,0,0.472928976286,0.434889437066,0.480464521095,0.394013816711,0.696318544061
0.989498481461,0.507833407024,0.857557993485,0,0.489981790392,0.483358543008,0.483134226957,0.440281559606,0.75440730017
0.686018524518,0,0.612177417868,0,0.42047933383,0.433702582272,0.512452297112,0.442785366959,0.724888034707
0.587448618265,0,0.848058603769,0,0.489916307056,0.49697257292,0.498623951987,0.513415432458,0.736998368772
0.906648248286,0,0.671802700616,0,0.286985918789,0.283260419306,0.286870448085,0.253539432488,0
0.246024394488,0,0.605468589724,0,0.392989831503,0.380345274966,0.363537384447,0.442313222401,0.699440940935
0,0,0.461051524651,0,0.356222019121,0.338216525411,0.394596797111,0.32341807465,0.631359785626
0,0,0.334218107724,0,0.38738971926,0.390279704781,0.393054640151,0.273565498782,0.67067054422
0.600906413139,0.200151787704,0.577036354799,0,0.45947056494,0.341262008818,0.399554972077,0.4320966454,0.663343012867
0.896339649347,0.0335015980551,0.5846901148,0,0.420082925221,0.368893084191,0.452556517498,0.414819927134,0.660216679226
0.252243078657,0.0115100313219,0.603441029495,0,0.468235199042,0.431963462562,0.470097851805,0.395444573693,0
