1.75972192277e-05,0.00721385591275,0.328173354293,2.15018377566e-05,0.211322222011,0.127901607851,0.24140769656,0.183303271597,0.226957050648
1.75972192277e-05,0.00706488978815,0.0252430944122,2.15018377566e-05,0.211322222011,0.127901607851,0.305957700543,0.236371401757,0.279592929834
1.75972192277e-05,0.0497437926934,0.323559236931,2.15018377566e-05,0.261031548295,0.128127993697,0.258863887098,0.224328376813,0.502462484
1.75972192277e-05,0.00721385591275,0.0433648270362,2.15018377566e-05,0.205240368461,0.127901607851,0.346786984263,0.235280747291,0.294383720825
8.04949599134e-06,0.00710434957999,0.435413843008,2.15018377566e-05,0.241619488981,0.127901607851,0.24140769656,0.183303271597,0.226957050648
1.75972192277e-05,0.0164719743141,0.328173354293,2.15018377566e-05,0.225897115663,0.170891896282,0.246168256336,0.183303271597,0.283973200911
7.08305671135e-06,0.00708097668684,1.0,2.15018377566e-05,0.223152039999,0.198412485243,0.384890775088,0.7950302817,0.838569989015
8.04949599134e-06,0.00710434957999,0.432089446929,2.15018377566e-05,0.212998007231,0.162122962048,0.28286464029,0.672843986919,1.0
2.82241799194e-06,0.00744946044686,0.303478309382,2.15018377566e-05,0.242678213313,0.138801382872,0.256797437216,0.246641884064,0.368739389758
2.13841408055e-05,0.00918208435999,0.824273013977,2.15018377566e-05,1.0,0.127901607851,0.690512918933,0.356576188172,0.905209118226
5.65169889937e-06,0.00721385591275,0.354952300003,2.15018377566e-05,0.234521175543,0.197957155519,0.534896689576,0.234718006247,0.262686899131
9.26141647955e-07,0.483748986093,0.328173354293,2.15018377566e-05,0.216998336894,0.158127315818,0.342926875195,0.230877802707,0.288085662669
1.75972192277e-05,0.0140109673694,0.328173354293,2.15018377566e-05,0.233437092544,0.127901607851,0.24140769656,0.183303271597,0.317043112761
1.75972192277e-05,0.00620499816335,0.328173354293,2.15018377566e-05,0.211322222011,0.127901607851,0.24140769656,0.183303271597,0.255192777319
7.59390398553e-06,0.00715527940274,0.343502331672,2.15018377566e-05,0.249009427084,0.194063830576,0.255638680272,0.216919258575,0.359797281962
2.26845753065e-06,0.00716869717474,0.269512367213,2.15018377566e-05,0.213410085564,0.147847863595,0.266581691157,0.277189374276,0.439384310913
1.75972192277e-05,0.00983118711501,0.0433648270362,2.15018377566e-05,0.211322222011,0.127901607851,0.24140769656,0.183303271597,0.247657803237
1.75972192277e-05,0.00728512880917,0.219899119511,2.15018377566e-05,0.232716483767,0.145332038969,0.24140769656,0.21933886176,0.393282525215
